,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
4524,4524,2023-03-01T18:51:18.937110,3235,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.003758341,-0.03223397,-0.0005095535)","(-0.06745769,1.253775,0.1837628)","(-0.05295048,0.1133123,0.6541468,-0.7459549)","(-0.003500551,-1.347493E-05,0.004872554)",True
4525,4525,2023-03-01T18:51:18.970113,3236,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002950053,-0.02999563,0.001324943)","(-0.06736042,1.253841,0.1837421)","(-0.05264976,0.1130073,0.6541882,-0.7459862)","(-0.003447133,0.0002755581,0.004854503)",True
4526,4526,2023-03-01T18:51:18.970113,3236,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002950053,-0.02999563,0.001324943)","(-0.06736042,1.253841,0.1837421)","(-0.05264976,0.1130073,0.6541882,-0.7459862)","(-0.003447133,0.0002755581,0.004854503)",True
4527,4527,2023-03-01T18:51:18.993098,3237,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002812139,-0.03146106,-0.001900386)","(-0.06661066,1.253866,0.1830293)","(-0.05229789,0.1126346,0.6541447,-0.7461054)","(-0.001101086,-0.0002207037,0.001929183)",True
4528,4528,2023-03-01T18:51:19.026109,3238,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006205668,-0.03588264,0.002001631)","(-0.06653674,1.253854,0.1829907)","(-0.051936,0.1121687,0.6542663,-0.7460942)","(-0.0001753304,-8.118845E-05,0.001231623)",True
4529,4529,2023-03-01T18:51:19.026109,3238,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.0006205668,-0.03588264,0.002001631)","(-0.06653674,1.253854,0.1829907)","(-0.051936,0.1121687,0.6542663,-0.7460942)","(-0.0001753304,-8.118845E-05,0.001231623)",True
4530,4530,2023-03-01T18:51:19.049100,3239,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0006411663,-0.03578841,0.001196882)","(-0.06651585,1.253923,0.1829939)","(-0.05159007,0.1118094,0.6542862,-0.7461546)","(-0.0001067399,0.0005854431,0.0007181371)",True
4531,4531,2023-03-01T18:51:19.082098,3240,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002362576,-0.03285431,0.002469386)","(-0.06658912,1.253907,0.1830486)","(-0.05136257,0.1114704,0.6543287,-0.7461838)","(-0.0007861548,0.0003007211,0.0003986718)",True
4532,4532,2023-03-01T18:51:19.082098,3240,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(-0.002362576,-0.03285431,0.002469386)","(-0.06658912,1.253907,0.1830486)","(-0.05136257,0.1114704,0.6543287,-0.7461838)","(-0.0007861548,0.0003007211,0.0003986718)",True
4533,4533,2023-03-01T18:51:19.115099,3241,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002075444,-0.03374271,-0.001915063)","(-0.06638821,1.253961,0.1831523)","(-0.05090792,0.1111098,0.6542845,-0.7463075)","(0.001543756,0.0008053855,0.001613555)",True
4534,4534,2023-03-01T18:51:19.149110,3242,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.000579083,-0.03377241,-6.37334E-05)","(-0.06648475,1.253952,0.1832832)","(-0.05056921,0.1107478,0.6543522,-0.7463249)","(0.0009698899,0.0009663373,0.001426363)",True
4535,4535,2023-03-01T18:51:19.149110,3242,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.000579083,-0.03377241,-6.37334E-05)","(-0.06648475,1.253952,0.1832832)","(-0.05056921,0.1107478,0.6543522,-0.7463249)","(0.0009698899,0.0009663373,0.001426363)",True
4536,4536,2023-03-01T18:51:19.171100,3243,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.0009065312,-0.03035266,0.000854279)","(-0.06747887,1.25383,0.1842135)","(-0.05035084,0.1105118,0.6543792,-0.746351)","(-0.003197091,0.0003113023,0.004098675)",True
