Timestamp;FrameCount;Manufacturer;Name;SerialNumber;Acceleration;AngularAcceleration;AngularVelocity;Position;Rotation;Velocity;IsTracked
2023-03-01T18:51:53.350710;4467;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005819873,-0.03870776,0.001465016);(-0.03394739,1.257928,0.2549515);(0.3554057,-0.3245896,0.578299,-0.6587099);(0.003252528,0.0008324552,0.0008161174);True
2023-03-01T18:51:53.373705;4468;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003956144,-0.03926662,0.002333248);(-0.03370658,1.257933,0.2549272);(0.3557492,-0.32494,0.5781174,-0.658511);(0.003924668,0.0006853487,0.001121405);True
2023-03-01T18:51:53.396702;4469;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002081555,-0.04060772,0.003539863);(-0.03363813,1.257888,0.254928);(0.3559902,-0.3252589,0.5779534,-0.6583674);(0.003733602,0.0003718413,0.0008294487);True
2023-03-01T18:51:53.428708;4470;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001321448,-0.03968861,0.0005686966);(-0.03379567,1.257875,0.2551926);(0.3563803,-0.3256199,0.5776438,-0.6582496);(0.002634029,0.000359351,0.002151775);True
2023-03-01T18:51:53.429701;4470;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001321448,-0.03968861,0.0005686966);(-0.03379567,1.257875,0.2551926);(0.3563803,-0.3256199,0.5776438,-0.6582496);(0.002634029,0.000359351,0.002151775);True
2023-03-01T18:51:53.453719;4471;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001162565,-0.03863531,0.0005562905);(-0.0337465,1.257904,0.2552727);(0.3566782,-0.3259462,0.577472,-0.6580773);(0.002233453,0.0006572721,0.002491253);True
2023-03-01T18:51:53.484733;4472;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005759319,-0.03653859,0.002898069);(-0.0335919,1.257911,0.2551596);(0.3569096,-0.3262598,0.5773466,-0.6579065);(0.002653096,0.0007871172,0.001898462);True
2023-03-01T18:51:53.485710;4472;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005759319,-0.03653859,0.002898069);(-0.0335919,1.257911,0.2551596);(0.3569096,-0.3262598,0.5773466,-0.6579065);(0.002653096,0.0007871172,0.001898462);True
2023-03-01T18:51:53.518700;4473;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003025123,-0.0372834,-0.0006692613);(-0.0336213,1.257956,0.2552242);(0.3572759,-0.3266216,0.5771083,-0.6577373);(0.00223327,0.001122133,0.001638816);True
2023-03-01T18:51:53.518700;4473;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003025123,-0.0372834,-0.0006692613);(-0.0336213,1.257956,0.2552242);(0.3572759,-0.3266216,0.5771083,-0.6577373);(0.00223327,0.001122133,0.001638816);True
2023-03-01T18:51:53.540701;4474;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0001145205,-0.03772078,-3.566068E-05);(-0.0333203,1.257972,0.2549973);(0.3576254,-0.3270361,0.5768891,-0.6575336);(0.002945437,0.001397867,0.0002160709);True
2023-03-01T18:51:53.563712;4475;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0007351572,-0.03976641,0.001453039);(-0.03350516,1.257886,0.2552149);(0.3578966,-0.3274422,0.5766829,-0.6573648);(0.001673547,0.0003537067,0.001312803);True
2023-03-01T18:51:53.596701;4476;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001303527,-0.03969631,0.0005570269);(-0.03333161,1.257929,0.2551554);(0.3582583,-0.3278225,0.5764584,-0.6571751);(0.001612667,0.0008456334,0.001929632);True
2023-03-01T18:51:53.620711;4477;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.001299148,-0.03790073,0.004121704);(-0.03329194,1.257936,0.2552311);(0.3584848,-0.3282694,0.576304,-0.6569639);(0.001541022,0.0005582451,0.002239741);True
2023-03-01T18:51:53.620711;4477;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.001299148,-0.03790073,0.004121704);(-0.03329194,1.257936,0.2552311);(0.3584848,-0.3282694,0.576304,-0.6569639);(0.001541022,0.0005582451,0.002239741);True
2023-03-01T18:51:53.651700;4478;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0007289478,-0.03782571,0.003223927);(-0.03330055,1.25794,0.2553447);(0.3588152,-0.3286164,0.5760905,-0.6567974);(0.001462936,0.0006528612,0.002567309);True
2023-03-01T18:51:53.674700;4479;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.005095989,-0.03913421,0.0004752967);(-0.03306347,1.257918,0.2552268);(0.3593008,-0.3288775,0.5758948,-0.6565728);(0.001807333,0.0006236614,0.002417926);True
2023-03-01T18:51:53.708702;4480;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001451988,-0.04076348,0.0005627258);(-0.03282293,1.257913,0.255155);(0.3595707,-0.3293412,0.5756495,-0.6564077);(0.001898966,0.0006584302,0.002591632);True
2023-03-01T18:51:53.708702;4480;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001451988,-0.04076348,0.0005627258);(-0.03282293,1.257913,0.255155);(0.3595707,-0.3293412,0.5756495,-0.6564077);(0.001898966,0.0006584302,0.002591632);True
2023-03-01T18:51:53.730718;4481;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003480837,-0.03612979,0.00223395);(-0.0324717,1.257746,0.2550195);(0.3598405,-0.3296111,0.5755396,-0.6562207);(0.002934488,-0.0005953602,0.002330983);True
2023-03-01T18:51:53.763711;4482;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002652792,-0.04272643,0.001147041);(-0.0324796,1.25789,0.2550382);(0.3602146,-0.3300721,0.5752645,-0.6560249);(0.002445326,0.0008257743,0.002241823);True
2023-03-01T18:51:53.763711;4482;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002652792,-0.04272643,0.001147041);(-0.0324796,1.25789,0.2550382);(0.3602146,-0.3300721,0.5752645,-0.6560249);(0.002445326,0.0008257743,0.002241823);True
2023-03-01T18:51:53.785701;4483;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0005787653,-0.04105056,0.001793412);(-0.03228879,1.257903,0.2549019);(0.3604262,-0.3304781,0.5750917,-0.6558558);(0.002334079,0.0006324119,0.002286047);True
2023-03-01T18:51:53.820700;4484;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001276897,-0.03970873,0.0005422428);(-0.03215285,1.257969,0.254892);(0.3608479,-0.3309191,0.5748011,-0.6556562);(0.002851506,0.0009072602,0.001751608);True
2023-03-01T18:51:53.820700;4484;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001276897,-0.03970873,0.0005422428);(-0.03215285,1.257969,0.254892);(0.3608479,-0.3309191,0.5748011,-0.6556562);(0.002851506,0.0009072602,0.001751608);True
2023-03-01T18:51:53.853700;4485;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003057325,-0.03943109,0.001675459);(-0.03183688,1.257977,0.2547298);(0.3612131,-0.3312992,0.5746301,-0.6554131);(0.002924642,0.0007670525,0.001799694);True
2023-03-01T18:51:53.876703;4486;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001994514,-0.04068441,-0.0003550368);(-0.03186587,1.257924,0.2548714);(0.3615506,-0.3316445,0.5743794,-0.6552721);(0.002742726,0.0001789839,0.001797845);True
2023-03-01T18:51:53.908703;4487;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.001964588,-0.04019309,-0.0002542805);(-0.03191834,1.257891,0.2548238);(0.3617108,-0.3319781,0.574187,-0.6551834);(0.002245814,5.996311E-05,0.0007771095);True
2023-03-01T18:51:53.909700;4487;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.001964588,-0.04019309,-0.0002542805);(-0.03191834,1.257891,0.2548238);(0.3617108,-0.3319781,0.574187,-0.6551834);(0.002245814,5.996311E-05,0.0007771095);True
2023-03-01T18:51:53.942712;4488;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002559416,-0.03843196,0.0001838348);(-0.03163334,1.257911,0.2547317);(0.3620609,-0.3323211,0.5740311,-0.6549526);(0.003132624,0.0001483514,0.001184401);True
2023-03-01T18:51:53.942712;4488;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002559416,-0.03843196,0.0001838348);(-0.03163334,1.257911,0.2547317);(0.3620609,-0.3323211,0.5740311,-0.6549526);(0.003132624,0.0001483514,0.001184401);True
2023-03-01T18:51:53.964704;4489;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001254938,-0.03969908,0.0005295158);(-0.03156587,1.257874,0.2548537);(0.3623053,-0.3327478,0.5738131,-0.6547918);(0.003246979,-3.809003E-05,0.00167054);True
2023-03-01T18:51:53.986700;4490;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0002118455,-0.03992143,0.0008716575);(-0.03148971,1.257877,0.2549708);(0.3625311,-0.3332181,0.5735922,-0.6546212);(0.003214076,0.0002052937,0.002602383);True
2023-03-01T18:51:54.020700;4491;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003030564,-0.03942771,0.001640539);(-0.031629,1.257899,0.2552004);(0.3629628,-0.3336143,0.5733624,-0.6543815);(0.00244573,0.0003775919,0.003139701);True
2023-03-01T18:51:54.021700;4491;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003030564,-0.03942771,0.001640539);(-0.031629,1.257899,0.2552004);(0.3629628,-0.3336143,0.5733624,-0.6543815);(0.00244573,0.0003775919,0.003139701);True
2023-03-01T18:51:54.054700;4492;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002243049,-0.04168485,0.003467923);(-0.03127776,1.25796,0.2548828);(0.3633019,-0.3340273,0.5731704,-0.6541508);(0.003148463,0.001041799,0.001429513);True
2023-03-01T18:51:54.077705;4493;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005066112,-0.04089283,-3.465238E-05);(-0.03123624,1.257758,0.2549724);(0.3636452,-0.3343587,0.5728895,-0.6540368);(0.003105375,-0.0008777801,0.001673672);True
2023-03-01T18:51:54.077705;4493;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005066112,-0.04089283,-3.465238E-05);(-0.03123624,1.257758,0.2549724);(0.3636452,-0.3343587,0.5728895,-0.6540368);(0.003105375,-0.0008777801,0.001673672);True
2023-03-01T18:51:54.110699;4494;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001636549,-0.03856806,-0.0004058282);(-0.03131771,1.257801,0.255051);(0.3639249,-0.3346412,0.572699,-0.6539036);(0.00186414,-0.0004295966,0.002356048);True
2023-03-01T18:51:54.134701;4495;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002927168,-0.03728953,-0.0007649143);(-0.03101434,1.257698,0.2549163);(0.364222,-0.334889,0.5725465,-0.6537448);(0.002540735,-0.0008171748,0.002122065);True
2023-03-01T18:51:54.166708;4496;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0007985454,-0.03435788,0.001938295);(-0.0308528,1.257913,0.254777);(0.3644003,-0.3352292,0.57239,-0.6536081);(0.002792093,0.001127061,0.0009783849);True
2023-03-01T18:51:54.166708;4496;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0007985454,-0.03435788,0.001938295);(-0.0308528,1.257913,0.254777);(0.3644003,-0.3352292,0.57239,-0.6536081);(0.002792093,0.001127061,0.0009783849);True
2023-03-01T18:51:54.188709;4497;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001150697,-0.03539689,-0.0004267124);(-0.03064193,1.257958,0.2545627);(0.3646939,-0.3355607,0.5721912,-0.6534483);(0.00276498,0.001332752,0.0002906483);True
2023-03-01T18:51:54.222700;4498;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0006264306,-0.03349887,-8.592522E-05);(-0.03069487,1.258015,0.2548246);(0.3648483,-0.3359044,0.5719991,-0.6533537);(0.002611347,0.001576779,0.00142007);True
2023-03-01T18:51:54.222700;4498;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0006264306,-0.03349887,-8.592522E-05);(-0.03069487,1.258015,0.2548246);(0.3648483,-0.3359044,0.5719991,-0.6533537);(0.002611347,0.001576779,0.00142007);True
2023-03-01T18:51:54.244704;4499;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001334675,-0.03427209,0.001015356);(-0.03090619,1.25795,0.2551905);(0.365139,-0.3361653,0.5718213,-0.6532127);(0.002004241,0.0009449427,0.002889058);True
2023-03-01T18:51:54.277711;4500;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003325962,-0.0339838,-0.0002651094);(-0.03094509,1.257945,0.2552782);(0.3654526,-0.3364676,0.5716001,-0.6530752);(0.001343268,0.0008615719,0.0033264);True
2023-03-01T18:51:54.277711;4500;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.003325962,-0.0339838,-0.0002651094);(-0.03094509,1.257945,0.2552782);(0.3654526,-0.3364676,0.5716001,-0.6530752);(0.001343268,0.0008615719,0.0033264);True
2023-03-01T18:51:54.299701;4501;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0004247639,-0.03440135,0.0004531853);(-0.0309796,1.257882,0.2554154);(0.3655537,-0.3367399,0.5714371,-0.653021);(0.001369364,-1.229668E-05,0.003777468);True
2023-03-01T18:51:54.333700;4502;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0001205912,-0.03447985,0.001360042);(-0.03089587,1.257842,0.255438);(0.3658127,-0.3370791,0.5712297,-0.6528825);(0.001221002,-7.476706E-05,0.003879405);True
2023-03-01T18:51:54.355706;4503;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0004179843,-0.03440001,0.0004507712);(-0.03070449,1.257861,0.2552806);(0.3660446,-0.3373762,0.5710788,-0.652731);(0.001163405,0.0002126963,0.00342482);True
2023-03-01T18:51:54.379700;4504;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002025709,-0.03523742,8.425506E-05);(-0.03068676,1.257865,0.2554071);(0.3663355,-0.337611,0.5709035,-0.6525998);(0.001632413,0.0004301042,0.003641816);True
2023-03-01T18:51:54.379700;4504;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002025709,-0.03523742,8.425506E-05);(-0.03068676,1.257865,0.2554071);(0.3663355,-0.337611,0.5709035,-0.6525998);(0.001632413,0.0004301042,0.003641816);True
2023-03-01T18:51:54.412701;4505;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002025437,-0.03523852,7.368372E-05);(-0.03090857,1.257907,0.2556487);(0.3666349,-0.337946,0.5706686,-0.6524636);(0.000703653,0.0008463525,0.004179409);True
2023-03-01T18:51:54.445707;4506;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001328237,-0.0342661,0.0009803354);(-0.03080134,1.257935,0.2555835);(0.3669363,-0.3383061,0.5704656,-0.652285);(7.946051E-05,0.0008537768,0.004385464);True
2023-03-01T18:51:54.445707;4506;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001328237,-0.0342661,0.0009803354);(-0.03080134,1.257935,0.2555835);(0.3669363,-0.3383061,0.5704656,-0.652285);(7.946051E-05,0.0008537768,0.004385464);True
2023-03-01T18:51:54.467702;4507;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.00106835,-0.03678304,-0.0006532054);(-0.03072028,1.257941,0.2555126);(0.3672125,-0.3386582,0.5701839,-0.6521931);(0.0003267724,0.0006544462,0.003659792);True
2023-03-01T18:51:54.490708;4508;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002025023,-0.03523537,6.437999E-05);(-0.03057162,1.257967,0.2553988);(0.3674563,-0.3388652,0.5701053,-0.6520172);(0.0003568852,0.0007463546,0.003188631);True
2023-03-01T18:51:54.523700;4509;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.005276508,-0.03473857,0.0007752818);(-0.03046267,1.25794,0.2554121);(0.3677486,-0.3391167,0.5699687,-0.6518409);(0.001237918,0.0009038218,0.002848209);True
2023-03-01T18:51:54.523700;4509;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.005276508,-0.03473857,0.0007752818);(-0.03046267,1.25794,0.2554121);(0.3677486,-0.3391167,0.5699687,-0.6518409);(0.001237918,0.0009038218,0.002848209);True
2023-03-01T18:51:54.546703;4510;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002561396,-0.03515273,-0.0008585703);(-0.03044939,1.257861,0.2555352);(0.368042,-0.3394274,0.5697271,-0.6517248);(0.0007873889,0.0001689606,0.003869805);True
2023-03-01T18:51:54.579700;4511;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.00121214,-0.03965479,0.0004451012);(-0.03026165,1.257849,0.2554927);(0.3683076,-0.3398082,0.5695359,-0.6515434);(0.001016916,6.653571E-05,0.004665992);True
2023-03-01T18:51:54.579700;4511;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.00121214,-0.03965479,0.0004451012);(-0.03026165,1.257849,0.2554927);(0.3683076,-0.3398082,0.5695359,-0.6515434);(0.001016916,6.653571E-05,0.004665992);True
2023-03-01T18:51:54.601705;4512;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005171595,-0.0386748,0.001357572);(-0.03012424,1.257797,0.255507);(0.3685311,-0.3401179,0.5693708,-0.6513997);(0.0009904455,-0.000576335,0.00526791);True
2023-03-01T18:51:54.635700;4513;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0007204538,-0.03670185,0.0008049902);(-0.03026827,1.257812,0.2558778);(0.3687042,-0.3404832,0.5691499,-0.6513041);(0.0006553733,-0.0001234845,0.006108527);True
2023-03-01T18:51:54.658703;4514;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001625258,-0.03634818,0.000963419);(-0.03033924,1.257809,0.2559604);(0.3689888,-0.3407942,0.5689849,-0.6511242);(-0.0003248515,-0.0001008207,0.005878556);True
2023-03-01T18:51:54.658703;4514;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.001625258,-0.03634818,0.000963419);(-0.03033924,1.257809,0.2559604);(0.3689888,-0.3407942,0.5689849,-0.6511242);(-0.0003248515,-0.0001008207,0.005878556);True
2023-03-01T18:51:54.690704;4515;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(-0.0003492536,-0.03556808,-0.0001187578);(-0.03034212,1.257852,0.2559936);(0.369247,-0.341098,0.5687485,-0.6510254);(-0.0009031618,0.0001308889,0.005896997);True
2023-03-01T18:51:54.724701;4516;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(2.471444E-05,-0.0355054,0.001336399);(-0.03028117,1.257868,0.2559513);(0.3694897,-0.3414495,0.5685602,-0.6508678);(-0.001265845,0.0001185678,0.004983722);True
2023-03-01T18:51:54.725707;4516;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(2.471444E-05,-0.0355054,0.001336399);(-0.03028117,1.257868,0.2559513);(0.3694897,-0.3414495,0.5685602,-0.6508678);(-0.001265845,0.0001185678,0.004983722);True
2023-03-01T18:51:54.746701;4517;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002211587,-0.03302585,-0.0008963197);(-0.03035432,1.257882,0.2561493);(0.3698073,-0.3416728,0.5683699,-0.6507365);(-0.001554662,0.000254112,0.00564304);True
2023-03-01T18:51:54.770701;4518;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.00162606,-0.03634274,0.0009427307);(-0.03051291,1.257833,0.2562337);(0.3700724,-0.3420296,0.5681738,-0.6505696);(-0.002123644,0.0001646927,0.005011534);True
2023-03-01T18:51:54.802701;4519;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002590499,-0.03296691,0.0005408778);(-0.03075852,1.257829,0.2564903);(0.3703161,-0.3422704,0.5679646,-0.6504869);(-0.002931679,0.0001327237,0.0054559);True
2023-03-01T18:51:54.802701;4519;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002590499,-0.03296691,0.0005408778);(-0.03075852,1.257829,0.2564903);(0.3703161,-0.3422704,0.5679646,-0.6504869);(-0.002931679,0.0001327237,0.0054559);True
2023-03-01T18:51:54.826700;4520;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002213637,-0.03409431,0.001467835);(-0.0305439,1.257851,0.2564464);(0.3705269,-0.3426125,0.5678324,-0.6503021);(-0.001763752,0.0003882391,0.005489101);True
2023-03-01T18:51:54.857700;4521;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002026606,-0.03196129,-0.0009116892);(-0.03036161,1.257879,0.2565569);(0.3706936,-0.3428791,0.5676571,-0.6502197);(-0.0006713902,0.0004462674,0.006410789);True
2023-03-01T18:51:54.858700;4521;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002026606,-0.03196129,-0.0009116892);(-0.03036161,1.257879,0.2565569);(0.3706936,-0.3428791,0.5676571,-0.6502197);(-0.0006713902,0.0004462674,0.006410789);True
2023-03-01T18:51:54.881700;4522;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002208697,-0.03408607,0.001456015);(-0.03056348,1.257864,0.2569234);(0.3709868,-0.3431751,0.5674459,-0.6500807);(-0.001008224,0.0004189019,0.006888814);True
2023-03-01T18:51:54.913702;4523;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0005372785,-0.03540936,0.0003931812);(-0.03044893,1.257842,0.2569045);(0.3712535,-0.3435381,0.5672073,-0.6499449);(-0.0008960813,0.0005723791,0.006819929);True
2023-03-01T18:51:54.947715;4524;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0007028426,-0.03645803,0.0003872283);(-0.03059133,1.257814,0.2569274);(0.3715754,-0.343818,0.566981,-0.6498104);(-0.002180924,0.0002826498,0.006456474);True
2023-03-01T18:51:54.947715;4524;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0007028426,-0.03645803,0.0003872283);(-0.03059133,1.257814,0.2569274);(0.3715754,-0.343818,0.566981,-0.6498104);(-0.002180924,0.0002826498,0.006456474);True
2023-03-01T18:51:54.969700;4525;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002215275,-0.03407284,0.001439059);(-0.03067952,1.257804,0.2570292);(0.3718088,-0.3440656,0.5668227,-0.6496839);(-0.002745783,0.0004253184,0.006434259);True
2023-03-01T18:51:54.994701;4526;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.0008997932,-0.03426479,-0.000538112);(-0.03054801,1.257828,0.2569743);(0.3720015,-0.3443587,0.5666489,-0.6495699);(-0.002511675,0.0006494192,0.00644115);True
2023-03-01T18:51:55.025701;4527;HTC;OpenVR Controller(VIVE Tracker 3.0 MV) - Right;LHR-9E483859;(0,0,0);(0,0,0);(0.002365489,-0.03511868,0.001441017);(-0.03028138,1.257803,0.2569467);(0.3722802,-0.3446864,0.5665184,-0.6493502);(-0.001150256,0.0001605148,0.006658641);True
